threat-crank.py 0.2.1
I: searching for industries that match .* retail.*|.* commerc.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v11.1/enterprise-attack/enterprise-attack.json
FIN6;credential-access
credential-access;T1110.002
credential-access;CAPEC-55
FIN7;lateral-movement
lateral-movement;T1091
FIN7;initial-access
initial-access;T1091
FIN8;execution
execution;T1204.002
FIN8;execution
execution;T1204.001
FIN7;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN7;persistence
persistence;T1078
persistence;CAPEC-560
FIN7;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN7;initial-access
initial-access;T1078
initial-access;CAPEC-560
FIN8;defense-evasion
defense-evasion;T1134.001
FIN8;privilege-escalation
privilege-escalation;T1134.001
FIN7;persistence
persistence;T1547.001
persistence;CAPEC-270
FIN7;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
FIN6;collection
collection;T1213
FIN6;defense-evasion
defense-evasion;T1036.004
FIN6;execution
execution;T1053.005
FIN6;persistence
persistence;T1053.005
FIN6;privilege-escalation
privilege-escalation;T1053.005
FIN7;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN7;execution
execution;T1204.002
FIN8;command-and-control
command-and-control;T1105
FIN7;execution
execution;T1059.001
FIN7;collection
collection;T1125
collection;CAPEC-634
FIN8;command-and-control
command-and-control;T1102
FIN8;defense-evasion
defense-evasion;T1112
defense-evasion;CAPEC-203
FIN7;lateral-movement
lateral-movement;T1021.004
lateral-movement;CAPEC-555
FIN7;impact
impact;T1486
FIN8;collection
collection;T1560.001
FIN7;execution
execution;T1047
FIN6;exfiltration
exfiltration;T1048.003
FIN7;resource-development
resource-development;T1583.001
resource-development;CAPEC-630
FIN8;defense-evasion
defense-evasion;T1070.001
FIN6;credential-access
credential-access;T1555
FIN8;privilege-escalation
privilege-escalation;T1546.003
FIN8;persistence
persistence;T1546.003
FIN8;privilege-escalation
privilege-escalation;T1068
FIN6;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
FIN6;execution
execution;T1059
FIN7;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
FIN7;collection
collection;T1005
FIN7;execution
execution;T1059
FIN7;lateral-movement
lateral-movement;T1210
FIN8;execution
execution;T1053.005
FIN8;persistence
persistence;T1053.005
FIN8;privilege-escalation
privilege-escalation;T1053.005
FIN7;command-and-control
command-and-control;T1102.002
FIN8;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN8;persistence
persistence;T1078
persistence;CAPEC-560
FIN8;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN8;initial-access
initial-access;T1078
initial-access;CAPEC-560
FIN7;resource-development
resource-development;T1587.001
FIN6;credential-access
credential-access;T1555.003
FIN6;execution
execution;T1059.001
FIN6;privilege-escalation
privilege-escalation;T1068
FIN6;collection
collection;T1119
FIN7;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
FIN6;execution
execution;T1569.002
FIN7;defense-evasion
defense-evasion;T1036.004
FIN6;discovery
discovery;T1087.002
discovery;CAPEC-575
FIN6;collection
collection;T1560
FIN6;execution
execution;T1204.002
FIN8;discovery
discovery;T1018
discovery;CAPEC-292
FIN6;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN8;command-and-control
command-and-control;T1043
FIN6;collection
collection;T1560.003
FIN8;execution
execution;T1059.003
FIN6;command-and-control
command-and-control;T1095
FIN8;discovery
discovery;T1518.001
discovery;CAPEC-581
FIN6;persistence
persistence;T1547.001
persistence;CAPEC-270
FIN6;privilege-escalation
privilege-escalation;T1547.001
privilege-escalation;CAPEC-270
FIN6;discovery
discovery;T1018
discovery;CAPEC-292
FIN7;execution
execution;T1059.005
FIN8;defense-evasion
defense-evasion;T1070.004
FIN6;initial-access
initial-access;T1566.003
initial-access;CAPEC-163
FIN6;execution
execution;T1059.003
FIN7;execution
execution;T1559.002
FIN8;discovery
discovery;T1482
FIN6;command-and-control
command-and-control;T1573.002
FIN7;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN6;collection
collection;T1074.002
FIN6;defense-evasion
defense-evasion;T1070.004
FIN7;collection
collection;T1113
collection;CAPEC-648
FIN6;command-and-control
command-and-control;T1102
FIN8;defense-evasion
defense-evasion;T1055.004
FIN8;privilege-escalation
privilege-escalation;T1055.004
FIN8;collection
collection;T1074.002
FIN6;execution
execution;T1047
FIN8;lateral-movement
lateral-movement;T1021.001
lateral-movement;CAPEC-555
FIN7;command-and-control
command-and-control;T1571
FIN6;discovery
discovery;T1046
discovery;CAPEC-300
FIN6;collection
collection;T1005
FIN8;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN8;defense-evasion
defense-evasion;T1027
defense-evasion;CAPEC-267
FIN8;command-and-control
command-and-control;T1573.002
FIN8;initial-access
initial-access;T1566.002
initial-access;CAPEC-163
FIN6;defense-evasion
defense-evasion;T1553.002
FIN7;lateral-movement
lateral-movement;T1021.005
lateral-movement;CAPEC-555
FIN6;credential-access
credential-access;T1003.003
FIN6;credential-access
credential-access;T1003.001
FIN7;command-and-control
command-and-control;T1071.004
FIN8;credential-access
credential-access;T1003.001
FIN7;defense-evasion
defense-evasion;T1218.005
FIN6;defense-evasion
defense-evasion;T1134
defense-evasion;CAPEC-633
FIN6;privilege-escalation
privilege-escalation;T1134
privilege-escalation;CAPEC-633
FIN8;execution
execution;T1059.001
FIN7;defense-evasion
defense-evasion;T1553.002
FIN7;defense-evasion
defense-evasion;T1497.002
FIN7;discovery
discovery;T1497.002
FIN7;exfiltration
exfiltration;T1567.002
FIN7;execution
execution;T1059.007
FIN6;initial-access
initial-access;T1566.001
initial-access;CAPEC-163
FIN6;defense-evasion
defense-evasion;T1562.001
defense-evasion;CAPEC-578
FIN6;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN6;persistence
persistence;T1078
persistence;CAPEC-560
FIN6;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN6;initial-access
initial-access;T1078
initial-access;CAPEC-560
FIN6;execution
execution;T1059.007
FIN7;execution
execution;T1059.003
FIN8;execution
execution;T1047
FIN8;lateral-movement
lateral-movement;T1021.002
lateral-movement;CAPEC-561
FIN7;command-and-control
command-and-control;T1105
FIN7;credential-access
credential-access;T1558.003
credential-access;CAPEC-509
FIN6;command-and-control
command-and-control;T1572
FIN7;execution
execution;T1204.001
FIN8;command-and-control
command-and-control;T1071.001
FIN8;exfiltration
exfiltration;T1048.003
FIN6;resource-development
resource-development;T1588.002
FIN7;defense-evasion
defense-evasion;T1036.005
defense-evasion;CAPEC-177
FIN7;execution
execution;T1053.005
FIN7;persistence
persistence;T1053.005
FIN7;privilege-escalation
privilege-escalation;T1053.005
FIN7;privilege-escalation
privilege-escalation;T1546.011
FIN7;persistence
persistence;T1546.011
FIN7;persistence
persistence;T1543.003
persistence;CAPEC-478
persistence;CAPEC-550
persistence;CAPEC-551
FIN7;privilege-escalation
privilege-escalation;T1543.003
privilege-escalation;CAPEC-478
privilege-escalation;CAPEC-550
privilege-escalation;CAPEC-551
FIN7;command-and-control
command-and-control;T1008
