threat-crank.py 0.2.1
I: searching for regions that match .* europe.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v16.0/enterprise-attack/enterprise-attack.json
WIRTE;execution
execution;T1059.001
WIRTE;command-and-control
command-and-control;T1571
Fox Kitten;command-and-control
command-and-control;T1105
Fox Kitten;execution
execution;T1059
Inception;defense-evasion
defense-evasion;T1027.013
Malteiro;execution
execution;T1204.002
Play;exfiltration
exfiltration;T1030
Ember Bear;discovery
discovery;T1018
Ke3chang;collection
collection;T1114.002
Magic Hound;collection
collection;T1056.001
Magic Hound;credential-access
credential-access;T1056.001
Cobalt Group;initial-access
initial-access;T1566.001
APT39;discovery
discovery;T1046
MuddyWater;initial-access
initial-access;T1566.002
Ember Bear;credential-access
credential-access;T1003
APT5;execution
execution;T1059.001
BackdoorDiplomacy;defense-evasion
defense-evasion;T1027
Kimsuky;collection
collection;T1005
Leviathan;exfiltration
exfiltration;T1567.002
Mustang Panda;discovery
discovery;T1016
Magic Hound;exfiltration
exfiltration;T1567
DarkVishnya;initial-access
initial-access;T1200
APT39;persistence
persistence;T1547.001
APT39;privilege-escalation
privilege-escalation;T1547.001
INC Ransom;impact
impact;T1486
Kimsuky;resource-development
resource-development;T1587.001
Kimsuky;resource-development
resource-development;T1583
APT39;command-and-control
command-and-control;T1090.002
APT5;persistence
persistence;T1136.001
Magic Hound;reconnaissance
reconnaissance;T1589.001
INC Ransom;defense-evasion
defense-evasion;T1562.001
Cobalt Group;command-and-control
command-and-control;T1105
MuddyWater;persistence
persistence;T1137.001
MuddyWater;persistence
persistence;T1574.002
MuddyWater;privilege-escalation
privilege-escalation;T1574.002
MuddyWater;defense-evasion
defense-evasion;T1574.002
Kimsuky;lateral-movement
lateral-movement;T1021.001
APT39;defense-evasion
defense-evasion;T1140
INC Ransom;lateral-movement
lateral-movement;T1021.001
INC Ransom;impact
impact;T1657
Kimsuky;resource-development
resource-development;T1585.002
Tonto Team;discovery
discovery;T1135
Magic Hound;persistence
persistence;T1547.001
Magic Hound;privilege-escalation
privilege-escalation;T1547.001
INC Ransom;execution
execution;T1047
DarkVishnya;resource-development
resource-development;T1588.002
Play;discovery
discovery;T1016
APT29;credential-access
credential-access;T1621
Molerats;defense-evasion
defense-evasion;T1218.007
APT39;collection
collection;T1056.001
APT39;credential-access
credential-access;T1056.001
Kimsuky;execution
execution;T1204.002
APT39;collection
collection;T1005
Kimsuky;credential-access
credential-access;T1040
Kimsuky;discovery
discovery;T1040
APT39;execution
execution;T1059.001
Kimsuky;initial-access
initial-access;T1566.002
WIRTE;execution
execution;T1059.005
APT39;collection
collection;T1115
Machete;execution
execution;T1204.002
APT39;credential-access
credential-access;T1003
Cobalt Group;defense-evasion
defense-evasion;T1027.010
Ember Bear;command-and-control
command-and-control;T1090.003
Inception;resource-development
resource-development;T1588.002
Magic Hound;execution
execution;T1059.001
Magic Hound;discovery
discovery;T1016.002
Magic Hound;resource-development
resource-development;T1588.002
Fox Kitten;collection
collection;T1530
Winter Vivern;execution
execution;T1059
Inception;persistence
persistence;T1547.001
Inception;privilege-escalation
privilege-escalation;T1547.001
DarkVishnya;persistence
persistence;T1543.003
DarkVishnya;privilege-escalation
privilege-escalation;T1543.003
Magic Hound;resource-development
resource-development;T1584.001
Fox Kitten;discovery
discovery;T1018
Ke3chang;command-and-control
command-and-control;T1105
Ke3chang;discovery
discovery;T1087.001
Kimsuky;resource-development
resource-development;T1588.002
Mustang Panda;resource-development
resource-development;T1608.001
Ember Bear;collection
collection;T1114
Inception;command-and-control
command-and-control;T1102
Tonto Team;persistence
persistence;T1574.001
Tonto Team;privilege-escalation
privilege-escalation;T1574.001
Tonto Team;defense-evasion
defense-evasion;T1574.001
APT39;defense-evasion
defense-evasion;T1553.006
APT5;defense-evasion
defense-evasion;T1070.006
WIRTE;execution
execution;T1204.002
Magic Hound;execution
execution;T1059.003
MuddyWater;resource-development
resource-development;T1588.002
APT5;lateral-movement
lateral-movement;T1021.001
Kimsuky;defense-evasion
defense-evasion;T1078.003
Kimsuky;persistence
persistence;T1078.003
Kimsuky;privilege-escalation
privilege-escalation;T1078.003
Kimsuky;initial-access
initial-access;T1078.003
MuddyWater;defense-evasion
defense-evasion;T1218.005
Mustang Panda;execution
execution;T1047
APT39;privilege-escalation
privilege-escalation;T1546.010
APT39;persistence
persistence;T1546.010
Ke3chang;discovery
discovery;T1033
Magic Hound;command-and-control
command-and-control;T1572
WIRTE;defense-evasion
defense-evasion;T1140
Ke3chang;discovery
discovery;T1614.001
Magic Hound;resource-development
resource-development;T1585.002
WIRTE;initial-access
initial-access;T1566.001
Cobalt Group;execution
execution;T1053.005
Cobalt Group;persistence
persistence;T1053.005
Cobalt Group;privilege-escalation
privilege-escalation;T1053.005
Fox Kitten;credential-access
credential-access;T1110
MuddyWater;execution
execution;T1047
Kimsuky;defense-evasion
defense-evasion;T1140
Mustang Panda;command-and-control
command-and-control;T1573.001
Leviathan;command-and-control
command-and-control;T1102.003
Fox Kitten;lateral-movement
lateral-movement;T1210
Cobalt Group;defense-evasion
defense-evasion;T1218.008
Orangeworm;command-and-control
command-and-control;T1071.001
Tonto Team;command-and-control
command-and-control;T1090.002
MuddyWater;credential-access
credential-access;T1003.004
INC Ransom;initial-access
initial-access;T1566
Kimsuky;resource-development
resource-development;T1608.001
Kimsuky;command-and-control
command-and-control;T1105
APT29;credential-access
credential-access;T1003.002
ToddyCat;collection
collection;T1005
Kimsuky;resource-development
resource-development;T1587
Magic Hound;reconnaissance
reconnaissance;T1591.001
Ke3chang;discovery
discovery;T1087.002
Kimsuky;exfiltration
exfiltration;T1567.002
Mustang Panda;execution
execution;T1204.001
Ember Bear;resource-development
resource-development;T1583
Molerats;execution
execution;T1204.001
Kimsuky;reconnaissance
reconnaissance;T1598
Winter Vivern;command-and-control
command-and-control;T1071.001
Winter Vivern;collection
collection;T1056.003
Winter Vivern;credential-access
credential-access;T1056.003
MuddyWater;initial-access
initial-access;T1566.001
Play;exfiltration
exfiltration;T1048
APT29;resource-development
resource-development;T1588.002
Kimsuky;defense-evasion
