threat-crank.py 0.2.1
I: searching for industries that match .* food.*|.* meal.*|.* restaurant.*|.* hospitality.*|.* catering.*
I: using https://raw.githubusercontent.com/mitre/cti/ATT&CK-v5.2/enterprise-attack/enterprise-attack.json
FIN7;collection
collection;T1125
FIN8;defense-evasion
defense-evasion;T1027
FIN7;defense-evasion
defense-evasion;T1116
FIN5;defense-evasion
defense-evasion;T1108
FIN5;persistence
persistence;T1108
FIN7;defense-evasion
defense-evasion;T1036
FIN6;discovery
discovery;T1087
discovery;CAPEC-575
FIN8;initial-access
initial-access;T1193
initial-access;CAPEC-163
FIN6;discovery
discovery;T1018
FIN6;execution
execution;T1053
execution;CAPEC-557
FIN6;persistence
persistence;T1053
persistence;CAPEC-557
FIN6;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
FIN6;exfiltration
exfiltration;T1022
FIN8;command-and-control
command-and-control;T1043
FIN8;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN8;persistence
persistence;T1078
persistence;CAPEC-560
FIN8;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN8;initial-access
initial-access;T1078
initial-access;CAPEC-560
FIN5;defense-evasion
defense-evasion;T1107
FIN8;exfiltration
exfiltration;T1002
FIN6;lateral-movement
lateral-movement;T1076
lateral-movement;CAPEC-555
FIN8;command-and-control
command-and-control;T1105
FIN8;lateral-movement
lateral-movement;T1105
FIN7;persistence
persistence;T1023
FIN7;persistence
persistence;T1138
FIN7;privilege-escalation
privilege-escalation;T1138
FIN5;discovery
discovery;T1018
FIN8;execution
execution;T1204
FIN6;collection
collection;T1119
FIN6;exfiltration
exfiltration;T1002
FIN7;execution
execution;T1204
FIN7;execution
execution;T1086
FIN7;command-and-control
command-and-control;T1071
FIN6;privilege-escalation
privilege-escalation;T1068
privilege-escalation;CAPEC-69
FIN6;execution
execution;T1086
FIN6;discovery
discovery;T1046
FIN8;defense-evasion
defense-evasion;T1064
FIN8;execution
execution;T1064
FIN7;execution
execution;T1173
FIN7;defense-evasion
defense-evasion;T1170
FIN7;execution
execution;T1170
FIN8;lateral-movement
lateral-movement;T1076
lateral-movement;CAPEC-555
FIN8;execution
execution;T1059
FIN7;execution
execution;T1059
FIN5;defense-evasion
defense-evasion;T1070
defense-evasion;CAPEC-93
FIN5;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN5;persistence
persistence;T1078
persistence;CAPEC-560
FIN5;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN5;initial-access
initial-access;T1078
initial-access;CAPEC-560
FIN8;defense-evasion
defense-evasion;T1107
FIN7;command-and-control
command-and-control;T1102
FIN7;defense-evasion
defense-evasion;T1102
FIN8;defense-evasion
defense-evasion;T1070
defense-evasion;CAPEC-93
FIN5;credential-access
credential-access;T1003
credential-access;CAPEC-567
FIN7;initial-access
initial-access;T1193
initial-access;CAPEC-163
FIN6;defense-evasion
defense-evasion;T1064
FIN6;execution
execution;T1064
FIN8;execution
execution;T1047
FIN8;credential-access
credential-access;T1003
credential-access;CAPEC-567
FIN5;collection
collection;T1074
FIN7;persistence
persistence;T1050
persistence;CAPEC-550
FIN7;privilege-escalation
privilege-escalation;T1050
privilege-escalation;CAPEC-550
FIN6;persistence
persistence;T1060
persistence;CAPEC-270
FIN8;discovery
discovery;T1018
FIN8;exfiltration
exfiltration;T1048
FIN5;defense-evasion
defense-evasion;T1064
FIN5;execution
execution;T1064
FIN6;collection
collection;T1074
FIN7;command-and-control
command-and-control;T1105
FIN7;lateral-movement
lateral-movement;T1105
FIN6;defense-evasion
defense-evasion;T1078
defense-evasion;CAPEC-560
FIN6;persistence
persistence;T1078
persistence;CAPEC-560
FIN6;privilege-escalation
privilege-escalation;T1078
privilege-escalation;CAPEC-560
FIN6;initial-access
initial-access;T1078
initial-access;CAPEC-560
FIN8;execution
execution;T1053
execution;CAPEC-557
FIN8;persistence
persistence;T1053
persistence;CAPEC-557
FIN8;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
FIN8;command-and-control
command-and-control;T1032
FIN6;credential-access
credential-access;T1003
credential-access;CAPEC-567
FIN6;command-and-control
command-and-control;T1071
FIN8;lateral-movement
lateral-movement;T1077
lateral-movement;CAPEC-561
FIN5;persistence
persistence;T1133
FIN5;initial-access
initial-access;T1133
FIN7;command-and-control
command-and-control;T1043
FIN8;privilege-escalation
privilege-escalation;T1068
privilege-escalation;CAPEC-69
FIN8;execution
execution;T1086
FIN7;execution
execution;T1053
execution;CAPEC-557
FIN7;persistence
persistence;T1053
persistence;CAPEC-557
FIN7;privilege-escalation
privilege-escalation;T1053
privilege-escalation;CAPEC-557
FIN8;collection
collection;T1074
FIN8;discovery
discovery;T1063
FIN7;defense-evasion
defense-evasion;T1064
FIN7;execution
execution;T1064
FIN8;defense-evasion
defense-evasion;T1112
FIN8;initial-access
initial-access;T1192
initial-access;CAPEC-163
FIN7;defense-evasion
defense-evasion;T1027
FIN6;command-and-control
command-and-control;T1032
FIN7;collection
collection;T1113
FIN5;collection
collection;T1119
FIN7;persistence
persistence;T1060
persistence;CAPEC-270
FIN6;defense-evasion
defense-evasion;T1036
FIN6;command-and-control
command-and-control;T1102
FIN6;defense-evasion
defense-evasion;T1102
FIN6;discovery
discovery;T1069
discovery;CAPEC-576
FIN6;execution
execution;T1035
FIN7;defense-evasion
defense-evasion;T1497
FIN7;discovery
discovery;T1497
